,id,building,class_name,proff,num,friends,day,time,classNum
8243,65623,Jubel, Modeling and Performance Evaluation of Computer Systems, Guerin,9,0,W,17.0,120
8244,65624,Hillman, Advanced Algorithms, Baruah,34,0,T,10.0,70
8245,65625,Hillman, Advanced Algorithms, Baruah,34,0,T,10.3,70
8246,65626,Hillman, Advanced Algorithms, Baruah,34,0,T,11.0,70
8247,65627,Hillman, Advanced Algorithms, Baruah,34,0,H,10.0,70
8248,65628,Hillman, Advanced Algorithms, Baruah,34,0,H,10.3,70
8249,65629,Hillman, Advanced Algorithms, Baruah,34,0,H,11.0,70
8250,65630,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,10.0,216
8251,65631,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,10.3,216
8252,65632,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,11.0,216
8253,65633,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,T,11.3,216
8254,65634,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,10.0,216
8255,65635,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,10.3,216
8256,65636,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,11.0,216
8257,65637,Whitaker, Special Topics in Quantum Computing, Cytron,27,0,H,11.3,216
8258,65638,Louderman, Theory of Parallel Systems, Agrawal,12,0,M,10.0,461
8259,65639,Louderman, Theory of Parallel Systems, Agrawal,12,0,M,10.3,461
8260,65640,Louderman, Theory of Parallel Systems, Agrawal,12,0,M,11.0,461
8261,65641,Louderman, Theory of Parallel Systems, Agrawal,12,0,W,10.0,461
8262,65642,Louderman, Theory of Parallel Systems, Agrawal,12,0,W,10.3,461
8263,65643,Louderman, Theory of Parallel Systems, Agrawal,12,0,W,11.0,461
8264,65644,Jubel, Geometric Computing for Biomedicine, Ju,27,0,T,14.3,121
8265,65645,Jubel, Geometric Computing for Biomedicine, Ju,27,0,T,15.0,121
8266,65646,Jubel, Geometric Computing for Biomedicine, Ju,27,0,T,15.3,121
8267,65647,Jubel, Geometric Computing for Biomedicine, Ju,27,0,H,14.3,121
8268,65648,Jubel, Geometric Computing for Biomedicine, Ju,27,0,H,15.0,121
8269,65649,Jubel, Geometric Computing for Biomedicine, Ju,27,0,H,15.3,121
8270,65650,Wilson, Computer Systems Architecture I, Chamberlain,55,0,M,14.3,214
8271,65651,Wilson, Computer Systems Architecture I, Chamberlain,55,0,M,15.0,214
8272,65652,Wilson, Computer Systems Architecture I, Chamberlain,55,0,M,15.3,214
8273,65653,Wilson, Computer Systems Architecture I, Chamberlain,55,0,W,14.3,214
8274,65654,Wilson, Computer Systems Architecture I, Chamberlain,55,0,W,15.0,214
8275,65655,Wilson, Computer Systems Architecture I, Chamberlain,55,0,W,15.3,214
8276,65656,Rudolph, Recent Advances in Networking, Jain,9,0,M,13.0,203
8277,65657,Rudolph, Recent Advances in Networking, Jain,9,0,M,13.3,203
8278,65658,Rudolph, Recent Advances in Networking, Jain,9,0,M,14.0,203
8279,65659,Rudolph, Recent Advances in Networking, Jain,9,0,W,13.0,203
8280,65660,Rudolph, Recent Advances in Networking, Jain,9,0,W,13.3,203
8281,65661,Rudolph, Recent Advances in Networking, Jain,9,0,W,14.0,203
8282,65668,Lopata Hall, Introduction to Graduate Study in CSE, Ju,25,0,F,14.3,201
8283,65669,Lopata Hall, Introduction to Graduate Study in CSE, Ju,25,0,F,15.0,201
8284,65670,Lopata Hall, Research Seminar on Computer Science Pedagogy, Siever,10,0,M,14.0,205
8285,65671,Lopata Hall, Research Seminar on Computer Science Pedagogy, Siever,10,0,M,14.3,205
8286,65672,Simon, Linear Algebra and Component Analysis, Clark,34,0,T,10.0,017
8287,65673,Simon, Linear Algebra and Component Analysis, Clark,34,0,T,10.3,017
8288,65674,Simon, Linear Algebra and Component Analysis, Clark,34,0,T,11.0,017
8289,65675,Simon, Linear Algebra and Component Analysis, Clark,34,0,H,10.0,017
8290,65676,Simon, Linear Algebra and Component Analysis, Clark,34,0,H,10.3,017
8291,65677,Simon, Linear Algebra and Component Analysis, Clark,34,0,H,11.0,017
8292,65684,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,16.0,138
8293,65685,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,16.3,138
8294,65686,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,17.0,138
8295,65687,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,T,17.3,138
8296,65688,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,16.0,138
8297,65689,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,16.3,138
8298,65690,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,17.0,138
8299,65691,Jubel, Special Topics in Robotics: Practicum in Robotic Systems Design, Mell,11,0,H,17.3,138
8300,65692,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,T,14.3,010
8301,65693,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,T,15.0,010
8302,65694,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,T,15.3,010
8303,65695,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,H,14.3,010
8304,65696,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,H,15.0,010
8305,65697,Weil, Special Topics in Systems Engineering: Modeling and Design of Social Choice Systems, Wormleighton,11,0,H,15.3,010
8306,65698,Busch, Engineering Mathematics B, Hasting,52,0,M,9.0,100
8307,65699,Busch, Engineering Mathematics B, Hasting,52,0,M,9.3,100
8308,65700,Busch, Engineering Mathematics B, Hasting,52,0,W,9.0,100
8309,65701,Busch, Engineering Mathematics B, Hasting,52,0,W,9.3,100
8310,65702,Busch, Engineering Mathematics B, Hasting,52,0,F,9.0,100
8311,65703,Busch, Engineering Mathematics B, Hasting,52,0,F,9.3,100
8312,65704,Lopata Hall, Engineering Mathematics B, Brennan,48,0,T,14.3,101
8313,65705,Lopata Hall, Engineering Mathematics B, Brennan,48,0,T,15.0,101
8314,65706,Lopata Hall, Engineering Mathematics B, Brennan,48,0,T,15.3,101
8315,65707,Lopata Hall, Engineering Mathematics B, Brennan,48,0,H,14.3,101
8316,65708,Lopata Hall, Engineering Mathematics B, Brennan,48,0,H,15.0,101
8317,65709,Lopata Hall, Engineering Mathematics B, Brennan,48,0,H,15.3,101
8318,65710,Urbauer, Electronics Laboratory, Wang,20,0,T,10.0,115
8319,65711,Urbauer, Electronics Laboratory, Wang,20,0,T,10.3,115
8320,65712,Urbauer, Electronics Laboratory, Wang,20,0,T,11.0,115
8321,65713,Urbauer, Electronics Laboratory, Wang,20,0,H,10.0,115
8322,65714,Urbauer, Electronics Laboratory, Wang,20,0,H,10.3,115
8323,65715,Urbauer, Electronics Laboratory, Wang,20,0,H,11.0,115
8324,65716,Urbauer, Electronics Laboratory, Wang,20,0,H,11.3,115
8325,65717,Urbauer, Electronics Laboratory, Wang,20,0,H,12.0,115
8326,65718,Urbauer, Electronics Laboratory, Wang,20,0,H,12.3,115
8327,65725,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,M,14.3,302
8328,65726,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,M,15.0,302
8329,65727,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,M,15.3,302
8330,65728,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,W,14.3,302
8331,65729,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,W,15.0,302
8332,65730,Mallinckrodt, Optimization for Engineered Planning Decisions and Operations, Kantaros,23,0,W,15.3,302
8333,65731,Whitaker, Reliability and Quality Control, Min,25,0,M,13.0,100
8334,65732,Whitaker, Reliability and Quality Control, Min,25,0,M,13.3,100
8335,65733,Whitaker, Reliability and Quality Control, Min,25,0,M,14.0,100
8336,65734,Whitaker, Reliability and Quality Control, Min,25,0,W,13.0,100
8337,65735,Whitaker, Reliability and Quality Control, Min,25,0,W,13.3,100
8338,65736,Whitaker, Reliability and Quality Control, Min,25,0,W,14.0,100
8339,65737,Brauer Hall, Optimization, Tunay,56,0,M,11.3,012
8340,65738,Brauer Hall, Optimization, Tunay,56,0,M,12.0,012
8341,65739,Brauer Hall, Optimization, Tunay,56,0,M,12.3,012
8342,65740,Brauer Hall, Optimization, Tunay,56,0,W,11.3,012
8343,65741,Brauer Hall, Optimization, Tunay,56,0,W,12.0,012
8344,65742,Brauer Hall, Optimization, Tunay,56,0,W,12.3,012
8345,65743,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,T,11.3,162
8346,65744,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,T,12.0,162
8347,65745,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,T,12.3,162
8348,65746,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,H,11.3,162
8349,65747,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,H,12.0,162
8350,65748,McDonnell, Introduction to Machine Learning and Pattern Classification, Zhang,94,0,H,12.3,162
8351,65749,Lopata Hall, Financial Mathematics, Kurenok,46,0,T,13.0,101
8352,65750,Lopata Hall, Financial Mathematics, Kurenok,46,0,T,13.3,101
8353,65751,Lopata Hall, Financial Mathematics, Kurenok,46,0,T,14.0,101
8354,65752,Lopata Hall, Financial Mathematics, Kurenok,46,0,H,13.0,101
8355,65753,Lopata Hall, Financial Mathematics, Kurenok,46,0,H,13.3,101
8356,65754,Lopata Hall, Financial Mathematics, Kurenok,46,0,H,14.0,101
8357,65755,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,M,16.0,215
8358,65756,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,M,16.3,215
8359,65757,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,M,17.0,215
8360,65758,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,W,16.0,215
8361,65759,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,W,16.3,215
8362,65760,Cupples I, Radio Frequency and Microwave Technology for Wireless Systems, Nagulu,12,0,W,17.0,215
8363,65761,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,M,16.0,162
8364,65762,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,M,16.3,162
8365,65763,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,M,17.0,162
8366,65764,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,W,16.0,162
8367,65765,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,W,16.3,162
8368,65766,McDonnell, Solid State Power Circuits and Applications, Davies,8,0,W,17.0,162
8369,65767,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,17.3,115
8370,65768,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,18.0,115
8371,65769,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,18.3,115
8372,65770,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,19.0,115
8373,65772,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,19.3,115
8374,65773,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,20.0,115
8375,65774,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,20.3,115
8376,65775,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,21.0,115
8377,65776,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,21.3,115
8378,65777,Urbauer, Electrical Energy Laboratory, Abdelkamel,4,0,T,22.0,115
8379,65778,Lopata Hall, Control Systems, Zeng,43,0,T,16.0,101
8380,65779,Lopata Hall, Control Systems, Zeng,43,0,T,16.3,101
8381,65780,Lopata Hall, Control Systems, Zeng,43,0,T,17.0,101
8382,65781,Lopata Hall, Control Systems, Zeng,43,0,H,16.0,101
8383,65782,Lopata Hall, Control Systems, Zeng,43,0,H,16.3,101
8384,65783,Lopata Hall, Control Systems, Zeng,43,0,H,17.0,101
8385,65784,Cupples II, Sensors and Actuators, Becnel,13,0,T,17.3,L009
8386,65785,Cupples II, Sensors and Actuators, Becnel,13,0,T,18.0,L009
8387,65786,Cupples II, Sensors and Actuators, Becnel,13,0,T,18.3,L009
8388,65787,Cupples II, Sensors and Actuators, Becnel,13,0,T,19.0,L009
8389,65788,Cupples II, Sensors and Actuators, Becnel,13,0,H,17.3,L009
8390,65789,Cupples II, Sensors and Actuators, Becnel,13,0,H,18.0,L009
8391,65790,Cupples II, Sensors and Actuators, Becnel,13,0,H,18.3,L009
8392,65791,Cupples II, Sensors and Actuators, Becnel,13,0,H,19.0,L009
8393,65792,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,11.0,1157
8394,65793,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,11.3,1157
8395,65794,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,12.0,1157
8396,65795,Green Hall, Control Systems Design Laboratory, Mell,15,0,T,12.3,1157
8397,65796,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,11.0,1157
8398,65797,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,11.3,1157
8399,65798,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,12.0,1157
8400,65799,Green Hall, Control Systems Design Laboratory, Mell,15,0,H,12.3,1157
8401,65800,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,18.0,1157
8402,65801,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,18.3,1157
8403,65802,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,19.0,1157
8404,65803,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,19.3,1157
8405,65804,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,T,20.0,1157
8406,65805,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,18.0,1157
8407,65806,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,18.3,1157
8408,65807,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,19.0,1157
8409,65808,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,19.3,1157
8410,65809,Green Hall, Autonomous Aerial Vehicle Control Laboratory, Bhan,12,0,H,20.0,1157
8411,65819,Jubel, Digital Signal Processing, Sutton,10,0,M,17.3,121
8412,65820,Jubel, Digital Signal Processing, Sutton,10,0,M,18.0,121
8413,65821,Jubel, Digital Signal Processing, Sutton,10,0,M,18.3,121
8414,65822,Jubel, Digital Signal Processing, Sutton,10,0,M,19.0,121
8415,65823,Jubel, Digital Signal Processing, Sutton,10,0,W,17.3,121
8416,65824,Jubel, Digital Signal Processing, Sutton,10,0,W,18.0,121
8417,65825,Jubel, Digital Signal Processing, Sutton,10,0,W,18.3,121
8418,65826,Jubel, Digital Signal Processing, Sutton,10,0,W,19.0,121
8419,65827,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,14.0,70
8420,65828,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,14.3,70
8421,65829,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,15.0,70
8422,65830,Hillman, Electrical Engineering Capstone Design Projects, Wang,5,0,F,15.3,70
8423,65831,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,14.0,201
8424,65832,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,14.3,201
8425,65833,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,15.0,201
8426,65834,Crow, Systems Science and Engineering Capstone Design Project, Wang,5,0,F,15.3,201
8427,65835,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,M,16.0,118
8428,65836,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,M,16.3,118
8429,65837,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,M,17.0,118
8430,65838,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,W,16.0,118
8431,65839,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,W,16.3,118
8432,65840,Brown, Mathematics of Modern Engineering I, Kurenok,35,0,W,17.0,118
8433,65847,Wilson, Probability and Stochastic Processes, Kurenok,68,0,T,16.0,214
8434,65848,Wilson, Probability and Stochastic Processes, Kurenok,68,0,T,16.3,214
8435,65849,Wilson, Probability and Stochastic Processes, Kurenok,68,0,T,17.0,214
8436,65850,Wilson, Probability and Stochastic Processes, Kurenok,68,0,H,16.0,214
8437,65851,Wilson, Probability and Stochastic Processes, Kurenok,68,0,H,16.3,214
8438,65852,Wilson, Probability and Stochastic Processes, Kurenok,68,0,H,17.0,214
8439,65853,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,13.0,207
8440,65854,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,13.3,207
8441,65855,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,14.0,207
8442,65856,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,14.3,207
8443,65857,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,15.0,207
8444,65858,Cupples I, Control Systems Design by State Space Methods, Wise,21,0,F,15.3,207
8445,65859,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,M,16.0,229
8446,65860,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,M,16.3,229
8447,65861,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,M,17.0,229
8448,65862,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,W,16.0,229
8449,65863,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,W,16.3,229
8450,65864,Lopata Hall, Linear Dynamic Systems I, Sinopoli,24,0,W,17.0,229
8451,65871,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,M,11.3,L009
8452,65872,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,M,12.0,L009
8453,65873,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,M,12.3,L009
8454,65874,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,W,11.3,L009
8455,65875,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,W,12.0,L009
8456,65876,Cupples II, Analog Integrated Circuits, Chakrabartty,21,0,W,12.3,L009
8457,65877,Green Hall, Electrical & Systems Engineering Graduate Seminar, Feher,182,0,F,10.0,L0120
8458,65878,Green Hall, Electrical & Systems Engineering Graduate Seminar, Feher,182,0,F,10.3,L0120
8459,65888,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,T,13.0,121
8460,65889,Jubel, Introduction to Energy Environmental and Chemical Engineering, Silbaugh,38,0,T,13.3,121
