"class_id";"day_week";"time_day";"Building";"num_students";"Friends"
120743;"H";12.0;"Busch Lab";9;0
120744;"H";12.1;"Busch Lab";9;0
120745;"H";12.2;"Busch Lab";9;0
120746;"H";12.3;"Busch Lab";9;0
120747;"H";12.4;"Busch Lab";9;0
120748;"H";12.5;"Busch Lab";9;0
120749;"H";13.0;"Busch Lab";0;0
120750;"H";13.1;"Busch Lab";0;0
120751;"H";13.2;"Busch Lab";0;0
120752;"H";13.3;"Busch Lab";0;0
120753;"H";13.4;"Busch Lab";0;0
120754;"H";13.5;"Busch Lab";0;0
120755;"H";14.0;"Busch Lab";0;0
120756;"H";14.1;"Busch Lab";0;0
120757;"H";14.2;"Busch Lab";0;0
120758;"H";14.3;"Busch Lab";0;0
120759;"H";14.4;"Busch Lab";0;0
120760;"H";14.5;"Busch Lab";0;0
120761;"H";15.0;"Busch Lab";0;0
120762;"H";15.1;"Busch Lab";0;0
120763;"H";15.2;"Busch Lab";0;0
120764;"H";15.3;"Busch Lab";0;0
120765;"H";15.4;"Busch Lab";0;0
120766;"H";15.5;"Busch Lab";0;0
120767;"H";16.0;"Busch Lab";0;0
120768;"H";16.1;"Busch Lab";0;0
120769;"H";16.2;"Busch Lab";0;0
120770;"H";16.3;"Busch Lab";0;0
120771;"H";16.4;"Busch Lab";0;0
120772;"H";16.5;"Busch Lab";0;0
120773;"H";17.0;"Busch Lab";0;0
120774;"H";17.1;"Busch Lab";0;0
120775;"H";17.2;"Busch Lab";0;0
120776;"H";17.3;"Busch Lab";0;0
120777;"H";17.4;"Busch Lab";0;0
120778;"H";17.5;"Busch Lab";0;0
120779;"H";18.0;"Busch Lab";0;0
120780;"H";18.1;"Busch Lab";0;0
120781;"H";18.2;"Busch Lab";0;0
120782;"H";18.3;"Busch Lab";0;0
120783;"H";18.4;"Busch Lab";0;0
120784;"H";18.5;"Busch Lab";0;0
120785;"H";19.0;"Busch Lab";0;0
120786;"H";19.1;"Busch Lab";0;0
120787;"H";19.2;"Busch Lab";0;0
120788;"H";19.3;"Busch Lab";0;0
120789;"H";19.4;"Busch Lab";0;0
120790;"H";19.5;"Busch Lab";0;0
120791;"H";20.0;"Busch Lab";0;0
120792;"F";7.0;"Busch Lab";0;0
120793;"F";7.1;"Busch Lab";0;0
120794;"F";7.2;"Busch Lab";0;0
120795;"F";7.3;"Busch Lab";0;0
120796;"F";7.4;"Busch Lab";0;0
120797;"F";7.5;"Busch Lab";0;0
120798;"F";8.0;"Busch Lab";0;0
120799;"F";8.1;"Busch Lab";0;0
120800;"F";8.2;"Busch Lab";0;0
120801;"F";8.3;"Busch Lab";0;0
120802;"F";8.4;"Busch Lab";0;0
120803;"F";8.5;"Busch Lab";0;0
120804;"F";9.0;"Busch Lab";0;0
120805;"F";9.1;"Busch Lab";0;0
120806;"F";9.2;"Busch Lab";0;0
120807;"F";9.3;"Busch Lab";0;0
120808;"F";9.4;"Busch Lab";0;0
120809;"F";9.5;"Busch Lab";0;0
120810;"F";10.0;"Busch Lab";0;0
120811;"F";10.1;"Busch Lab";0;0
120812;"F";10.2;"Busch Lab";0;0
120813;"F";10.3;"Busch Lab";0;0
120814;"F";10.4;"Busch Lab";0;0
120815;"F";10.5;"Busch Lab";0;0
120816;"F";11.0;"Busch Lab";0;0
120817;"F";11.1;"Busch Lab";0;0
120818;"F";11.2;"Busch Lab";0;0
120819;"F";11.3;"Busch Lab";0;0
120820;"F";11.4;"Busch Lab";0;0
120821;"F";11.5;"Busch Lab";0;0
120822;"F";12.0;"Busch Lab";0;0
120823;"F";12.1;"Busch Lab";0;0
120824;"F";12.2;"Busch Lab";0;0
120825;"F";12.3;"Busch Lab";0;0
120826;"F";12.4;"Busch Lab";0;0
120827;"F";12.5;"Busch Lab";0;0
120828;"F";13.0;"Busch Lab";0;0
120829;"F";13.1;"Busch Lab";0;0
120830;"F";13.2;"Busch Lab";0;0
120831;"F";13.3;"Busch Lab";0;0
120832;"F";13.4;"Busch Lab";0;0
120833;"F";13.5;"Busch Lab";0;0
120834;"F";14.0;"Busch Lab";0;0
120835;"F";14.1;"Busch Lab";0;0
120836;"F";14.2;"Busch Lab";0;0
120837;"F";14.3;"Busch Lab";0;0
120838;"F";14.4;"Busch Lab";0;0
120839;"F";14.5;"Busch Lab";0;0
120840;"F";15.0;"Busch Lab";0;0
120841;"F";15.1;"Busch Lab";0;0
120842;"F";15.2;"Busch Lab";0;0
120843;"F";15.3;"Busch Lab";0;0
120844;"F";15.4;"Busch Lab";0;0
120845;"F";15.5;"Busch Lab";0;0
120846;"F";16.0;"Busch Lab";0;0
120847;"F";16.1;"Busch Lab";0;0
120848;"F";16.2;"Busch Lab";0;0
120849;"F";16.3;"Busch Lab";0;0
120850;"F";16.4;"Busch Lab";0;0
120851;"F";16.5;"Busch Lab";0;0
120852;"F";17.0;"Busch Lab";0;0
120853;"F";17.1;"Busch Lab";0;0
120854;"F";17.2;"Busch Lab";0;0
120855;"F";17.3;"Busch Lab";0;0
120856;"F";17.4;"Busch Lab";0;0
120857;"F";17.5;"Busch Lab";0;0
120858;"F";18.0;"Busch Lab";0;0
120859;"F";18.1;"Busch Lab";0;0
120860;"F";18.2;"Busch Lab";0;0
120861;"F";18.3;"Busch Lab";0;0
120862;"F";18.4;"Busch Lab";0;0
120863;"F";18.5;"Busch Lab";0;0
120864;"F";19.0;"Busch Lab";0;0
120865;"F";19.1;"Busch Lab";0;0
120866;"F";19.2;"Busch Lab";0;0
120867;"F";19.3;"Busch Lab";0;0
120868;"F";19.4;"Busch Lab";0;0
120869;"F";19.5;"Busch Lab";0;0
120870;"F";20.0;"Busch Lab";0;0
120871;"M";7.0;"Crow";0;0
120872;"M";7.1;"Crow";0;0
120873;"M";7.2;"Crow";0;0
120874;"M";7.3;"Crow";0;0
120875;"M";7.4;"Crow";0;0
120876;"M";7.5;"Crow";0;0
120877;"M";8.0;"Crow";0;0
120878;"M";8.1;"Crow";0;0
120879;"M";8.2;"Crow";0;0
120880;"M";8.3;"Crow";31;0
120881;"M";8.4;"Crow";31;0
120882;"M";8.5;"Crow";31;0
120883;"M";9.0;"Crow";105;0
120884;"M";9.1;"Crow";105;0
120885;"M";9.2;"Crow";105;0
120886;"M";9.3;"Crow";105;0
120887;"M";9.4;"Crow";105;0
120888;"M";9.5;"Crow";105;0
120889;"M";10.0;"Crow";89;0
120890;"M";10.1;"Crow";89;0
120891;"M";10.2;"Crow";89;0
120892;"M";10.3;"Crow";89;0
120893;"M";10.4;"Crow";89;0
120894;"M";10.5;"Crow";89;0
120895;"M";11.0;"Crow";34;0
120896;"M";11.1;"Crow";34;0
120897;"M";11.2;"Crow";34;0
120898;"M";11.3;"Crow";34;0
120899;"M";11.4;"Crow";34;0
120900;"M";11.5;"Crow";34;0
120901;"M";12.0;"Crow";0;0
120902;"M";12.1;"Crow";0;0
120903;"M";12.2;"Crow";0;0
120904;"M";12.3;"Crow";0;0
120905;"M";12.4;"Crow";0;0
120906;"M";12.5;"Crow";0;0
120907;"M";13.0;"Crow";113;0
120908;"M";13.1;"Crow";113;0
120909;"M";13.2;"Crow";113;0
120910;"M";13.3;"Crow";113;0
120911;"M";13.4;"Crow";113;0
120912;"M";13.5;"Crow";113;0
120913;"M";14.0;"Crow";43;0
120914;"M";14.1;"Crow";43;0
120915;"M";14.2;"Crow";43;0
120916;"M";14.3;"Crow";14;0
120917;"M";14.4;"Crow";14;0
120918;"M";14.5;"Crow";14;0
120919;"M";15.0;"Crow";74;0
120920;"M";15.1;"Crow";74;0
120921;"M";15.2;"Crow";74;0
120922;"M";15.3;"Crow";74;0
120923;"M";15.4;"Crow";74;0
120924;"M";15.5;"Crow";74;0
120925;"M";16.0;"Crow";217;0
120926;"M";16.1;"Crow";217;0
120927;"M";16.2;"Crow";217;0
120928;"M";16.3;"Crow";217;0
120929;"M";16.4;"Crow";217;0
120930;"M";16.5;"Crow";217;0
120931;"M";17.0;"Crow";217;0
120932;"M";17.1;"Crow";217;0
120933;"M";17.2;"Crow";217;0
120934;"M";17.3;"Crow";42;0
120935;"M";17.4;"Crow";42;0
120936;"M";17.5;"Crow";42;0
120937;"M";18.0;"Crow";42;0
120938;"M";18.1;"Crow";42;0
120939;"M";18.2;"Crow";42;0
120940;"M";18.3;"Crow";42;0
120941;"M";18.4;"Crow";42;0
120942;"M";18.5;"Crow";42;0
120943;"M";19.0;"Crow";42;0
120944;"M";19.1;"Crow";0;0
120945;"M";19.2;"Crow";0;0
120946;"M";19.3;"Crow";0;0
120947;"M";19.4;"Crow";0;0
120948;"M";19.5;"Crow";0;0
120949;"M";20.0;"Crow";0;0
120950;"T";7.0;"Crow";0;0
120951;"T";7.1;"Crow";0;0
120952;"T";7.2;"Crow";0;0
120953;"T";7.3;"Crow";0;0
120954;"T";7.4;"Crow";0;0
120955;"T";7.5;"Crow";0;0
120956;"T";8.0;"Crow";0;0
120957;"T";8.1;"Crow";0;0
120958;"T";8.2;"Crow";0;0
120959;"T";8.3;"Crow";72;0
120960;"T";8.4;"Crow";72;0
120961;"T";8.5;"Crow";72;0
120962;"T";9.0;"Crow";72;0
120963;"T";9.1;"Crow";72;0
120964;"T";9.2;"Crow";72;0
120965;"T";9.3;"Crow";72;0
120966;"T";9.4;"Crow";72;0
120967;"T";9.5;"Crow";72;0
120968;"T";10.0;"Crow";90;0
120969;"T";10.1;"Crow";90;0
120970;"T";10.2;"Crow";90;0
120971;"T";10.3;"Crow";90;0
120972;"T";10.4;"Crow";90;0
120973;"T";10.5;"Crow";90;0
120974;"T";11.0;"Crow";90;0
120975;"T";11.1;"Crow";90;0
120976;"T";11.2;"Crow";90;0
120977;"T";11.3;"Crow";44;0
120978;"T";11.4;"Crow";44;0
120979;"T";11.5;"Crow";44;0
120980;"T";12.0;"Crow";44;0
120981;"T";12.1;"Crow";44;0
120982;"T";12.2;"Crow";44;0
120983;"T";12.3;"Crow";44;0
120984;"T";12.4;"Crow";44;0
120985;"T";12.5;"Crow";44;0
120986;"T";13.0;"Crow";47;0
120987;"T";13.1;"Crow";47;0
120988;"T";13.2;"Crow";47;0
120989;"T";13.3;"Crow";47;0
120990;"T";13.4;"Crow";47;0
120991;"T";13.5;"Crow";47;0
120992;"T";14.0;"Crow";47;0
120993;"T";14.1;"Crow";47;0
120994;"T";14.2;"Crow";47;0
120995;"T";14.3;"Crow";21;0
120996;"T";14.4;"Crow";21;0
120997;"T";14.5;"Crow";21;0
120998;"T";15.0;"Crow";21;0
120999;"T";15.1;"Crow";21;0
121000;"T";15.2;"Crow";21;0
121001;"T";15.3;"Crow";21;0
121002;"T";15.4;"Crow";21;0
121003;"T";15.5;"Crow";21;0
121004;"T";16.0;"Crow";50;0
121005;"T";16.1;"Crow";50;0
121006;"T";16.2;"Crow";50;0
121007;"T";16.3;"Crow";50;0
121008;"T";16.4;"Crow";50;0
121009;"T";16.5;"Crow";50;0
121010;"T";17.0;"Crow";17;0
121011;"T";17.1;"Crow";17;0
121012;"T";17.2;"Crow";17;0
121013;"T";17.3;"Crow";15;0
121014;"T";17.4;"Crow";15;0
121015;"T";17.5;"Crow";15;0
121016;"T";18.0;"Crow";30;0
121017;"T";18.1;"Crow";15;0
121018;"T";18.2;"Crow";15;0
121019;"T";18.3;"Crow";15;0
121020;"T";18.4;"Crow";15;0
121021;"T";18.5;"Crow";15;0
121022;"T";19.0;"Crow";15;0
121023;"T";19.1;"Crow";15;0
121024;"T";19.2;"Crow";15;0
121025;"T";19.3;"Crow";15;0
121026;"T";19.4;"Crow";15;0
121027;"T";19.5;"Crow";15;0
121028;"T";20.0;"Crow";15;0
121029;"W";7.0;"Crow";0;0
121030;"W";7.1;"Crow";0;0
121031;"W";7.2;"Crow";0;0
121032;"W";7.3;"Crow";0;0
121033;"W";7.4;"Crow";0;0
121034;"W";7.5;"Crow";0;0
121035;"W";8.0;"Crow";0;0
121036;"W";8.1;"Crow";0;0
121037;"W";8.2;"Crow";0;0
121038;"W";8.3;"Crow";31;0
121039;"W";8.4;"Crow";31;0
121040;"W";8.5;"Crow";31;0
121041;"W";9.0;"Crow";105;0
121042;"W";9.1;"Crow";105;0
121043;"W";9.2;"Crow";105;0
121044;"W";9.3;"Crow";105;0
121045;"W";9.4;"Crow";105;0
121046;"W";9.5;"Crow";105;0
121047;"W";10.0;"Crow";89;0
121048;"W";10.1;"Crow";89;0
121049;"W";10.2;"Crow";89;0
121050;"W";10.3;"Crow";89;0
121051;"W";10.4;"Crow";89;0
121052;"W";10.5;"Crow";89;0
121053;"W";11.0;"Crow";34;0
121054;"W";11.1;"Crow";34;0
121055;"W";11.2;"Crow";34;0
121056;"W";11.3;"Crow";34;0
121057;"W";11.4;"Crow";34;0
121058;"W";11.5;"Crow";34;0
121059;"W";12.0;"Crow";0;0
121060;"W";12.1;"Crow";0;0
121061;"W";12.2;"Crow";0;0
121062;"W";12.3;"Crow";0;0
121063;"W";12.4;"Crow";0;0
121064;"W";12.5;"Crow";0;0
121065;"W";13.0;"Crow";113;0
121066;"W";13.1;"Crow";113;0
121067;"W";13.2;"Crow";113;0
121068;"W";13.3;"Crow";113;0
121069;"W";13.4;"Crow";113;0
121070;"W";13.5;"Crow";113;0
121071;"W";14.0;"Crow";43;0
121072;"W";14.1;"Crow";43;0
121073;"W";14.2;"Crow";43;0
121074;"W";14.3;"Crow";14;0
121075;"W";14.4;"Crow";14;0
121076;"W";14.5;"Crow";14;0
121077;"W";15.0;"Crow";74;0
121078;"W";15.1;"Crow";74;0
121079;"W";15.2;"Crow";74;0
121080;"W";15.3;"Crow";74;0
121081;"W";15.4;"Crow";74;0
121082;"W";15.5;"Crow";74;0
121083;"W";16.0;"Crow";217;0
121084;"W";16.1;"Crow";217;0
121085;"W";16.2;"Crow";217;0
121086;"W";16.3;"Crow";217;0
121087;"W";16.4;"Crow";217;0
121088;"W";16.5;"Crow";217;0
121089;"W";17.0;"Crow";217;0
121090;"W";17.1;"Crow";217;0
121091;"W";17.2;"Crow";217;0
121092;"W";17.3;"Crow";42;0
121093;"W";17.4;"Crow";42;0
121094;"W";17.5;"Crow";42;0
121095;"W";18.0;"Crow";42;0
121096;"W";18.1;"Crow";42;0
121097;"W";18.2;"Crow";42;0
121098;"W";18.3;"Crow";42;0
121099;"W";18.4;"Crow";42;0
121100;"W";18.5;"Crow";42;0
121101;"W";19.0;"Crow";42;0
121102;"W";19.1;"Crow";0;0
121103;"W";19.2;"Crow";0;0
121104;"W";19.3;"Crow";0;0
121105;"W";19.4;"Crow";0;0
121106;"W";19.5;"Crow";0;0
121107;"W";20.0;"Crow";0;0
121108;"H";7.0;"Crow";0;0
121109;"H";7.1;"Crow";0;0
121110;"H";7.2;"Crow";0;0
121111;"H";7.3;"Crow";0;0
121112;"H";7.4;"Crow";0;0
121113;"H";7.5;"Crow";0;0
121114;"H";8.0;"Crow";0;0
121115;"H";8.1;"Crow";0;0
121116;"H";8.2;"Crow";0;0
121117;"H";8.3;"Crow";72;0
121118;"H";8.4;"Crow";72;0
121119;"H";8.5;"Crow";72;0
121120;"H";9.0;"Crow";72;0
121121;"H";9.1;"Crow";72;0
121122;"H";9.2;"Crow";72;0
121123;"H";9.3;"Crow";72;0
121124;"H";9.4;"Crow";72;0
121125;"H";9.5;"Crow";72;0
121126;"H";10.0;"Crow";90;0
121127;"H";10.1;"Crow";90;0
121128;"H";10.2;"Crow";90;0
121129;"H";10.3;"Crow";90;0
121130;"H";10.4;"Crow";90;0
121131;"H";10.5;"Crow";90;0
121132;"H";11.0;"Crow";90;0
121133;"H";11.1;"Crow";90;0
121134;"H";11.2;"Crow";90;0
121135;"H";11.3;"Crow";44;0
121136;"H";11.4;"Crow";44;0
121137;"H";11.5;"Crow";44;0
121138;"H";12.0;"Crow";44;0
121139;"H";12.1;"Crow";44;0
121140;"H";12.2;"Crow";44;0
121141;"H";12.3;"Crow";44;0
121142;"H";12.4;"Crow";44;0
121143;"H";12.5;"Crow";44;0
121144;"H";13.0;"Crow";47;0
121145;"H";13.1;"Crow";47;0
121146;"H";13.2;"Crow";47;0
121147;"H";13.3;"Crow";47;0
121148;"H";13.4;"Crow";47;0
121149;"H";13.5;"Crow";47;0
121150;"H";14.0;"Crow";47;0
121151;"H";14.1;"Crow";47;0
121152;"H";14.2;"Crow";47;0
121153;"H";14.3;"Crow";21;0
121154;"H";14.4;"Crow";21;0
121155;"H";14.5;"Crow";21;0
121156;"H";15.0;"Crow";21;0
121157;"H";15.1;"Crow";21;0
121158;"H";15.2;"Crow";21;0
121159;"H";15.3;"Crow";21;0
121160;"H";15.4;"Crow";21;0
121161;"H";15.5;"Crow";21;0
121162;"H";16.0;"Crow";49;0
121163;"H";16.1;"Crow";49;0
121164;"H";16.2;"Crow";49;0
121165;"H";16.3;"Crow";49;0
121166;"H";16.4;"Crow";49;0
121167;"H";16.5;"Crow";49;0
121168;"H";17.0;"Crow";17;0
121169;"H";17.1;"Crow";17;0
121170;"H";17.2;"Crow";17;0
121171;"H";17.3;"Crow";15;0
121172;"H";17.4;"Crow";15;0
121173;"H";17.5;"Crow";15;0
121174;"H";18.0;"Crow";43;0
121175;"H";18.1;"Crow";28;0
121176;"H";18.2;"Crow";28;0
121177;"H";18.3;"Crow";28;0
121178;"H";18.4;"Crow";28;0
121179;"H";18.5;"Crow";28;0
121180;"H";19.0;"Crow";28;0
121181;"H";19.1;"Crow";28;0
121182;"H";19.2;"Crow";28;0
121183;"H";19.3;"Crow";28;0
121184;"H";19.4;"Crow";28;0
121185;"H";19.5;"Crow";28;0
121186;"H";20.0;"Crow";28;0
121187;"F";7.0;"Crow";0;0
121188;"F";7.1;"Crow";0;0
121189;"F";7.2;"Crow";0;0
121190;"F";7.3;"Crow";0;0
121191;"F";7.4;"Crow";0;0
121192;"F";7.5;"Crow";0;0
121193;"F";8.0;"Crow";0;0
121194;"F";8.1;"Crow";0;0
121195;"F";8.2;"Crow";0;0
121196;"F";8.3;"Crow";0;0
121197;"F";8.4;"Crow";0;0
121198;"F";8.5;"Crow";0;0
121199;"F";9.0;"Crow";74;0
121200;"F";9.1;"Crow";74;0
121201;"F";9.2;"Crow";74;0
121202;"F";9.3;"Crow";74;0
121203;"F";9.4;"Crow";74;0
121204;"F";9.5;"Crow";74;0
121205;"F";10.0;"Crow";89;0
121206;"F";10.1;"Crow";89;0
121207;"F";10.2;"Crow";89;0
121208;"F";10.3;"Crow";89;0
121209;"F";10.4;"Crow";89;0
121210;"F";10.5;"Crow";89;0
121211;"F";11.0;"Crow";34;0
121212;"F";11.1;"Crow";34;0
121213;"F";11.2;"Crow";34;0
121214;"F";11.3;"Crow";34;0
121215;"F";11.4;"Crow";34;0
121216;"F";11.5;"Crow";34;0
121217;"F";12.0;"Crow";0;0
121218;"F";12.1;"Crow";0;0
121219;"F";12.2;"Crow";0;0
121220;"F";12.3;"Crow";0;0
121221;"F";12.4;"Crow";0;0
121222;"F";12.5;"Crow";0;0
121223;"F";13.0;"Crow";113;0
121224;"F";13.1;"Crow";113;0
121225;"F";13.2;"Crow";113;0
121226;"F";13.3;"Crow";113;0
121227;"F";13.4;"Crow";113;0
121228;"F";13.5;"Crow";113;0
121229;"F";14.0;"Crow";5;0
121230;"F";14.1;"Crow";5;0
121231;"F";14.2;"Crow";5;0
121232;"F";14.3;"Crow";5;0
121233;"F";14.4;"Crow";5;0
121234;"F";14.5;"Crow";5;0
121235;"F";15.0;"Crow";65;0
121236;"F";15.1;"Crow";65;0
121237;"F";15.2;"Crow";65;0
121238;"F";15.3;"Crow";65;0
121239;"F";15.4;"Crow";65;0
121240;"F";15.5;"Crow";65;0
121241;"F";16.0;"Crow";0;0
121242;"F";16.1;"Crow";0;0
121243;"F";16.2;"Crow";0;0
121244;"F";16.3;"Crow";0;0
121245;"F";16.4;"Crow";0;0
121246;"F";16.5;"Crow";0;0
121247;"F";17.0;"Crow";0;0
121248;"F";17.1;"Crow";0;0
121249;"F";17.2;"Crow";0;0
121250;"F";17.3;"Crow";0;0
121251;"F";17.4;"Crow";0;0
121252;"F";17.5;"Crow";0;0
121253;"F";18.0;"Crow";0;0
121254;"F";18.1;"Crow";0;0
121255;"F";18.2;"Crow";0;0
121256;"F";18.3;"Crow";0;0
121257;"F";18.4;"Crow";0;0
121258;"F";18.5;"Crow";0;0
121259;"F";19.0;"Crow";0;0
121260;"F";19.1;"Crow";0;0
121261;"F";19.2;"Crow";0;0
121262;"F";19.3;"Crow";0;0
121263;"F";19.4;"Crow";0;0
121264;"F";19.5;"Crow";0;0
121265;"F";20.0;"Crow";0;0
121266;"M";7.0;"Cupples I";0;0
121267;"M";7.1;"Cupples I";0;0
121268;"M";7.2;"Cupples I";0;0
121269;"M";7.3;"Cupples I";0;0
121270;"M";7.4;"Cupples I";0;0
121271;"M";7.5;"Cupples I";0;0
121272;"M";8.0;"Cupples I";0;0
121273;"M";8.1;"Cupples I";0;0
121274;"M";8.2;"Cupples I";0;0
121275;"M";8.3;"Cupples I";0;0
121276;"M";8.4;"Cupples I";0;0
121277;"M";8.5;"Cupples I";0;0
121278;"M";9.0;"Cupples I";0;0
121279;"M";9.1;"Cupples I";0;0
121280;"M";9.2;"Cupples I";0;0
121281;"M";9.3;"Cupples I";0;0
121282;"M";9.4;"Cupples I";0;0
121283;"M";9.5;"Cupples I";0;0
121284;"M";10.0;"Cupples I";76;0
121285;"M";10.1;"Cupples I";76;0
121286;"M";10.2;"Cupples I";76;0
121287;"M";10.3;"Cupples I";76;0
121288;"M";10.4;"Cupples I";76;0
121289;"M";10.5;"Cupples I";76;0
121290;"M";11.0;"Cupples I";46;0
121291;"M";11.1;"Cupples I";46;0
121292;"M";11.2;"Cupples I";46;0
121293;"M";11.3;"Cupples I";67;0
121294;"M";11.4;"Cupples I";67;0
121295;"M";11.5;"Cupples I";67;0
121296;"M";12.0;"Cupples I";91;0
121297;"M";12.1;"Cupples I";91;0
121298;"M";12.2;"Cupples I";91;0
121299;"M";12.3;"Cupples I";91;0
121300;"M";12.4;"Cupples I";91;0
121301;"M";12.5;"Cupples I";91;0
121302;"M";13.0;"Cupples I";112;0
121303;"M";13.1;"Cupples I";112;0
121304;"M";13.2;"Cupples I";112;0
121305;"M";13.3;"Cupples I";112;0
121306;"M";13.4;"Cupples I";112;0
121307;"M";13.5;"Cupples I";112;0
121308;"M";14.0;"Cupples I";11;0
121309;"M";14.1;"Cupples I";11;0
121310;"M";14.2;"Cupples I";11;0
121311;"M";14.3;"Cupples I";61;0
121312;"M";14.4;"Cupples I";61;0
121313;"M";14.5;"Cupples I";61;0
121314;"M";15.0;"Cupples I";69;0
121315;"M";15.1;"Cupples I";69;0
121316;"M";15.2;"Cupples I";69;0
121317;"M";15.3;"Cupples I";69;0
121318;"M";15.4;"Cupples I";69;0
121319;"M";15.5;"Cupples I";69;0
121320;"M";16.0;"Cupples I";22;0
121321;"M";16.1;"Cupples I";22;0
121322;"M";16.2;"Cupples I";22;0
121323;"M";16.3;"Cupples I";22;0
121324;"M";16.4;"Cupples I";22;0
121325;"M";16.5;"Cupples I";22;0
121326;"M";17.0;"Cupples I";26;0
121327;"M";17.1;"Cupples I";26;0
121328;"M";17.2;"Cupples I";26;0
121329;"M";17.3;"Cupples I";14;0
121330;"M";17.4;"Cupples I";14;0
121331;"M";17.5;"Cupples I";14;0
121332;"M";18.0;"Cupples I";43;0
121333;"M";18.1;"Cupples I";43;0
121334;"M";18.2;"Cupples I";43;0
121335;"M";18.3;"Cupples I";29;0
121336;"M";18.4;"Cupples I";29;0
121337;"M";18.5;"Cupples I";29;0
121338;"M";19.0;"Cupples I";29;0
121339;"M";19.1;"Cupples I";29;0
121340;"M";19.2;"Cupples I";29;0
121341;"M";19.3;"Cupples I";29;0
121342;"M";19.4;"Cupples I";29;0
121343;"M";19.5;"Cupples I";29;0
121344;"M";20.0;"Cupples I";29;0
121345;"T";7.0;"Cupples I";0;0
121346;"T";7.1;"Cupples I";0;0
121347;"T";7.2;"Cupples I";0;0
121348;"T";7.3;"Cupples I";0;0
121349;"T";7.4;"Cupples I";0;0
121350;"T";7.5;"Cupples I";0;0
121351;"T";8.0;"Cupples I";0;0
121352;"T";8.1;"Cupples I";0;0
121353;"T";8.2;"Cupples I";0;0
121354;"T";8.3;"Cupples I";0;0
121355;"T";8.4;"Cupples I";0;0
121356;"T";8.5;"Cupples I";0;0
121357;"T";9.0;"Cupples I";0;0
121358;"T";9.1;"Cupples I";0;0
121359;"T";9.2;"Cupples I";0;0
121360;"T";9.3;"Cupples I";0;0
121361;"T";9.4;"Cupples I";0;0
121362;"T";9.5;"Cupples I";0;0
121363;"T";10.0;"Cupples I";55;0
121364;"T";10.1;"Cupples I";55;0
121365;"T";10.2;"Cupples I";55;0
121366;"T";10.3;"Cupples I";55;0
121367;"T";10.4;"Cupples I";55;0
121368;"T";10.5;"Cupples I";55;0
121369;"T";11.0;"Cupples I";55;0
121370;"T";11.1;"Cupples I";55;0
121371;"T";11.2;"Cupples I";55;0
121372;"T";11.3;"Cupples I";36;0
121373;"T";11.4;"Cupples I";36;0
121374;"T";11.5;"Cupples I";36;0
121375;"T";12.0;"Cupples I";36;0
121376;"T";12.1;"Cupples I";36;0
121377;"T";12.2;"Cupples I";36;0
121378;"T";12.3;"Cupples I";36;0
121379;"T";12.4;"Cupples I";36;0
121380;"T";12.5;"Cupples I";36;0
121381;"T";13.0;"Cupples I";68;0
121382;"T";13.1;"Cupples I";68;0
121383;"T";13.2;"Cupples I";68;0
121384;"T";13.3;"Cupples I";68;0
121385;"T";13.4;"Cupples I";68;0
121386;"T";13.5;"Cupples I";68;0
121387;"T";14.0;"Cupples I";68;0
121388;"T";14.1;"Cupples I";68;0
121389;"T";14.2;"Cupples I";68;0
121390;"T";14.3;"Cupples I";79;0
121391;"T";14.4;"Cupples I";79;0
121392;"T";14.5;"Cupples I";79;0
121393;"T";15.0;"Cupples I";95;0
121394;"T";15.1;"Cupples I";95;0
121395;"T";15.2;"Cupples I";95;0
121396;"T";15.3;"Cupples I";95;0
121397;"T";15.4;"Cupples I";95;0
121398;"T";15.5;"Cupples I";95;0
121399;"T";16.0;"Cupples I";117;0
121400;"T";16.1;"Cupples I";117;0
121401;"T";16.2;"Cupples I";117;0
121402;"T";16.3;"Cupples I";117;0
121403;"T";16.4;"Cupples I";117;0
121404;"T";16.5;"Cupples I";117;0
121405;"T";17.0;"Cupples I";117;0
121406;"T";17.1;"Cupples I";117;0
121407;"T";17.2;"Cupples I";117;0
121408;"T";17.3;"Cupples I";62;0
121409;"T";17.4;"Cupples I";62;0
121410;"T";17.5;"Cupples I";62;0
121411;"T";18.0;"Cupples I";46;0
121412;"T";18.1;"Cupples I";46;0
121413;"T";18.2;"Cupples I";46;0
121414;"T";18.3;"Cupples I";46;0
121415;"T";18.4;"Cupples I";46;0
121416;"T";18.5;"Cupples I";46;0
121417;"T";19.0;"Cupples I";10;0
121418;"T";19.1;"Cupples I";0;0
121419;"T";19.2;"Cupples I";0;0
121420;"T";19.3;"Cupples I";0;0
121421;"T";19.4;"Cupples I";0;0
121422;"T";19.5;"Cupples I";0;0
121423;"T";20.0;"Cupples I";0;0
121424;"W";7.0;"Cupples I";0;0
121425;"W";7.1;"Cupples I";0;0
121426;"W";7.2;"Cupples I";0;0
121427;"W";7.3;"Cupples I";0;0
121428;"W";7.4;"Cupples I";0;0
121429;"W";7.5;"Cupples I";0;0
121430;"W";8.0;"Cupples I";0;0
121431;"W";8.1;"Cupples I";0;0
121432;"W";8.2;"Cupples I";0;0
121433;"W";8.3;"Cupples I";0;0
121434;"W";8.4;"Cupples I";0;0
121435;"W";8.5;"Cupples I";0;0
121436;"W";9.0;"Cupples I";0;0
121437;"W";9.1;"Cupples I";0;0
121438;"W";9.2;"Cupples I";0;0
